In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL8;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (prop.complexType.oclIsUndefined()) implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Property;0.7357293868921776;0.6153846153846154;0.95;0.8076923076923077;0.6153846153846154;0.7455811462238886;0.4;0.6153846153846154;0.7844645405527362;0.7628497881831676;7.946236559139785;0.08;0.8730378376039294;0.0;0.762766185306315;0.9047619047619048;12.8;0.9484536082474226
StrongReferences;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;8.0;0.08;1.0;0.0;0.9998641488928135;1.0;1.0;1.0
EXAM-BC;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.125;0.25;0.25;0.25;0.25;0.125;0.25
EXAM-WC;0.375;0.25;0.25;0.375;0.25;0.375;0.375;0.375;0.375;0.375;0.375;0.75;0.375;0.25;0.375;0.25;0.25;0.25
EXAM-AVG;0.3125;0.25;0.25;0.3125;0.25;0.3125;0.3125;0.3125;0.3125;0.3125;0.3125;0.4375;0.3125;0.25;0.3125;0.25;0.1875;0.25


Summary of the quality of the different techniques according to the EXAM metric

BEST CASE;Cohen-BC;Braun-Banquet-BC;Simple Matching-BC;Kulcynski2-BC;Barinel-BC;Arithmetic Mean-BC;Mountford-BC;Zoltar-BC;Ochiai-BC;Phi-BC;Op2-BC;Russel Rao-BC;Baroni-Urbani & Buser-BC;Pierce-BC;Ochiai2-BC;Rogers & Tanimoto-BC;DStar-BC;Tarantula-BC
OCL8;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.5;0.125
